user_id,item_id,title,playtime_forever,genres,recommend,sentiment_analysis,release_year
76561198061243251,4000,Garry's Mod,1653.0,"['Indie', 'Simulation']",True,1.0,2006
76561198044426967,1630,Disciples II: Rise of the Elves,0.0,['Strategy'],False,1.0,2006
76561197988367411,240,Counter-Strike: Source,91.0,['Action'],False,1.0,2004
ZoranAUS,1520,DEFCON,0.0,"['Indie', 'Strategy']",True,1.0,2006
76561198032761517,3830,Psychonauts,889.0,['Action'],True,0.0,2005
Zedoth,4000,Garry's Mod,390.0,"['Indie', 'Simulation']",True,1.0,2006
76561198064736339,220,Half-Life 2,451.0,['Action'],True,1.0,2004
Zeimcrazygamer,218230,PlanetSide 2,270.0,"['Action', 'Free to Play', 'Massively Multiplayer']",True,1.0,2012
Zejus,220,Half-Life 2,376.0,['Action'],True,1.0,2004
76561198071182149,4000,Garry's Mod,256.0,"['Indie', 'Simulation']",True,1.0,2006
76561198098839681,4000,Garry's Mod,746.0,"['Indie', 'Simulation']",True,1.0,2006
thabogg,1200,Red Orchestra: Ostfront 41-45,0.0,['Action'],False,1.0,2006
Zelousssyy,4000,Garry's Mod,14366.0,"['Indie', 'Simulation']",True,1.0,2006
76561197972452208,220,Half-Life 2,0.0,['Action'],True,1.0,2004
ZenAndZen,10,Counter-Strike,1413.0,['Action'],True,1.0,2000
Zender6092,220,Half-Life 2,38.0,['Action'],True,1.0,2004
76561198061794492,550,Left 4 Dead 2,868.0,['Action'],True,0.0,2009
76561198054605639,240,Counter-Strike: Source,373.0,['Action'],True,1.0,2004
webo2456,70,Half-Life,49.0,['Action'],True,1.0,1998
zenonist,4000,Garry's Mod,15748.0,"['Indie', 'Simulation']",True,1.0,2006
zenRoxas,2500,Shadowgrounds,139.0,['Action'],True,1.0,2006
vschutz,7000,Tomb Raider: Legend,0.0,"['Action', 'Adventure']",True,1.0,2006
datzeph,320,Half-Life 2: Deathmatch,22.0,['Action'],True,1.0,2004
24596,240,Counter-Strike: Source,1616.0,['Action'],True,1.0,2004
Str1der_MedicingLF6v6Team,10,Counter-Strike,0.0,['Action'],True,1.0,2000
EVERGRAS,17470,Dead Space,0.0,['Action'],True,1.0,2008
zerogeewhiz,10,Counter-Strike,0.0,['Action'],True,1.0,2000
nayda56,240,Counter-Strike: Source,27318.0,['Action'],True,1.0,2004
Thatdamnninjasloth,4000,Garry's Mod,28398.0,"['Indie', 'Simulation']",True,2.0,2006
OnePieceAce,240,Counter-Strike: Source,41.0,['Action'],True,1.0,2004
ZeuDASI,240,Counter-Strike: Source,128.0,['Action'],True,2.0,2004
76561198103247656,4000,Garry's Mod,996.0,"['Indie', 'Simulation']",True,0.0,2006
CocklesnCream,4000,Garry's Mod,6869.0,"['Indie', 'Simulation']",True,2.0,2006
76561198035607937,220,Half-Life 2,80.0,['Action'],True,1.0,2004
ZeVexKryor,300,Day of Defeat: Source,3800.0,['Action'],False,1.0,2010
ZezmickShoc,1200,Red Orchestra: Ostfront 41-45,0.0,['Action'],False,0.0,2006
ZezzMan,4000,Garry's Mod,1971.0,"['Indie', 'Simulation']",True,2.0,2006
zGoMB,550,Left 4 Dead 2,648.0,['Action'],True,1.0,2009
yournansbanana,220,Half-Life 2,303.0,['Action'],True,1.0,2004
12345676543456789098543,240,Counter-Strike: Source,5576.0,['Action'],True,1.0,2004
76561198058473103,220,Half-Life 2,76.0,['Action'],False,2.0,2004
ziggerastica6,4000,Garry's Mod,919.0,"['Indie', 'Simulation']",True,1.0,2006
76561197987307155,240,Counter-Strike: Source,79515.0,['Action'],True,1.0,2004
Zigzagvin,70,Half-Life,87.0,['Action'],True,2.0,1998
76561198040918962,10,Counter-Strike,0.0,['Action'],True,1.0,2000
76561198093939281,105600,Terraria,3649.0,"['Action', 'Adventure', 'Indie', 'RPG']",True,1.0,2011
ZingChickenWings,4000,Garry's Mod,17943.0,"['Indie', 'Simulation']",True,1.0,2006
imzinnx,4000,Garry's Mod,1055.0,"['Indie', 'Simulation']",True,2.0,2006
76561198058742898,300,Day of Defeat: Source,456.0,['Action'],True,1.0,2010
76561198018684159,1200,Red Orchestra: Ostfront 41-45,1460.0,['Action'],True,1.0,2006
guysthethermaldrillgetit,70,Half-Life,480.0,['Action'],True,1.0,1998
Zacmanmerl,220,Half-Life 2,16.0,['Action'],True,2.0,2004
zombi_anon,240,Counter-Strike: Source,512.0,['Action'],True,1.0,2004
zombieskiler6969,240,Counter-Strike: Source,655.0,['Action'],True,0.0,2004
zomgclan,4000,Garry's Mod,1163.0,"['Indie', 'Simulation']",True,0.0,2006
76561197970723780,220,Half-Life 2,274.0,['Action'],True,1.0,2004
76561198063661942,50,Half-Life: Opposing Force,844.0,['Action'],True,2.0,1999
76561198088701303,20,Team Fortress Classic,73.0,['Action'],True,1.0,1999
76561198061805148,105600,Terraria,5370.0,"['Action', 'Adventure', 'Indie', 'RPG']",True,2.0,2011
matteth7,10,Counter-Strike,79.0,['Action'],True,1.0,2000
ristoff-,10,Counter-Strike,119.0,['Action'],True,1.0,2000
thezooch,240,Counter-Strike: Source,859.0,['Action'],False,1.0,2004
76561198018596082,3920,Sid Meier's Pirates!,60.0,['RPG'],True,1.0,2005
diegoroc,240,Counter-Strike: Source,5614.0,['Action'],True,1.0,2004
Zrkom3,320,Half-Life 2: Deathmatch,1.0,['Action'],True,1.0,2004
76561198096745769,4000,Garry's Mod,20945.0,"['Indie', 'Simulation']",True,1.0,2006
76561198042297860,220,Half-Life 2,70.0,['Action'],True,1.0,2004
slipperypoet,4000,Garry's Mod,2193.0,"['Indie', 'Simulation']",True,1.0,2006
zucchin1,240,Counter-Strike: Source,6727.0,['Action'],True,1.0,2004
Zugwars,4000,Garry's Mod,42438.0,"['Indie', 'Simulation']",True,2.0,2006
zuilde,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,1.0,2006
76561198032187803,240,Counter-Strike: Source,13153.0,['Action'],True,2.0,2004
bbl10,4000,Garry's Mod,50.0,"['Indie', 'Simulation']",True,2.0,2006
76561198089965977,6860,Hitman: Blood Money,1457.0,['Action'],True,1.0,2006
st0p-stalk,620,Portal 2,663.0,"['Action', 'Adventure']",True,1.0,2011
RagTheRed,4000,Garry's Mod,726.0,"['Indie', 'Simulation']",True,1.0,2006
76561198067280662,240,Counter-Strike: Source,34.0,['Action'],True,2.0,2004
76561198043052779,30,Day of Defeat,173.0,['Action'],True,1.0,2003
76561198084453177,4000,Garry's Mod,1277.0,"['Indie', 'Simulation']",True,2.0,2006
GamerGunGrenade,240,Counter-Strike: Source,18483.0,['Action'],True,1.0,2004
SMGOP,240,Counter-Strike: Source,3148.0,['Action'],True,1.0,2004
AlturnaxTabonite,4000,Garry's Mod,22859.0,"['Indie', 'Simulation']",True,1.0,2006
herp-a-derp,4000,Garry's Mod,2538.0,"['Indie', 'Simulation']",True,2.0,2006
76561198096246986,4000,Garry's Mod,11849.0,"['Indie', 'Simulation']",True,2.0,2006
Mitch8910,240,Counter-Strike: Source,18295.0,['Action'],True,1.0,2004
YoshiWhoGames,20,Team Fortress Classic,30.0,['Action'],True,2.0,1999
RAST1S,10,Counter-Strike,1679.0,['Action'],False,1.0,2000
Powerfulzeus,240,Counter-Strike: Source,70477.0,['Action'],False,0.0,2004
ramramram,220,Half-Life 2,888.0,['Action'],True,1.0,2004
awesomedud,30,Day of Defeat,454.0,['Action'],True,2.0,2003
JosefBarbera,4000,Garry's Mod,152.0,"['Indie', 'Simulation']",True,1.0,2006
MacRaelyn,300,Day of Defeat: Source,11.0,['Action'],True,1.0,2010
TeamLiability,220,Half-Life 2,0.0,['Action'],True,1.0,2004
razemini,4000,Garry's Mod,5874.0,"['Indie', 'Simulation']",True,2.0,2006
76561198047755411,4000,Garry's Mod,301.0,"['Indie', 'Simulation']",True,2.0,2006
76561198084766913,4000,Garry's Mod,112646.0,"['Indie', 'Simulation']",True,1.0,2006
76561198040890825,220,Half-Life 2,4842.0,['Action'],True,1.0,2004
76561198047586948,4000,Garry's Mod,398.0,"['Indie', 'Simulation']",True,1.0,2006
76561198092626023,300,Day of Defeat: Source,509.0,['Action'],False,1.0,2010
snowypadre,1200,Red Orchestra: Ostfront 41-45,0.0,['Action'],True,1.0,2006
76561198016951092,10,Counter-Strike,44.0,['Action'],True,2.0,2000
MidNightBrony,240,Counter-Strike: Source,481.0,['Action'],True,1.0,2004
atlas-veyron,4000,Garry's Mod,8668.0,"['Indie', 'Simulation']",True,1.0,2006
76561198091986289,240,Counter-Strike: Source,12.0,['Action'],True,1.0,2004
cubeofhearts,4000,Garry's Mod,524.0,"['Indie', 'Simulation']",True,1.0,2006
76561198091405304,240,Counter-Strike: Source,1167.0,['Action'],True,1.0,2004
biglumpofcherri,4000,Garry's Mod,3097.0,"['Indie', 'Simulation']",True,2.0,2006
DanTheMan1568,4000,Garry's Mod,6269.0,"['Indie', 'Simulation']",True,2.0,2006
76561198068074897,10,Counter-Strike,10.0,['Action'],True,1.0,2000
galbit,4000,Garry's Mod,849.0,"['Indie', 'Simulation']",True,1.0,2006
76561197968819806,10,Counter-Strike,4.0,['Action'],True,1.0,2000
rokrslayr,220,Half-Life 2,50.0,['Action'],True,2.0,2004
76561198074001845,240,Counter-Strike: Source,30.0,['Action'],True,2.0,2004
PenguinAKandreas,10,Counter-Strike,223.0,['Action'],True,2.0,2000
76561198096133548,4000,Garry's Mod,272.0,"['Indie', 'Simulation']",True,2.0,2006
ToioT,240,Counter-Strike: Source,104.0,['Action'],True,1.0,2004
CommanderPineApple,10,Counter-Strike,0.0,['Action'],True,1.0,2000
kylesmithy,240,Counter-Strike: Source,369.0,['Action'],True,0.0,2004
TheCookiesDream,220,Half-Life 2,898.0,['Action'],True,2.0,2004
TrayonYT,4000,Garry's Mod,684.0,"['Indie', 'Simulation']",True,1.0,2006
76561198069295430,240,Counter-Strike: Source,159.0,['Action'],True,1.0,2004
76561198087430106,4000,Garry's Mod,10564.0,"['Indie', 'Simulation']",True,1.0,2006
HybridSeizure,4000,Garry's Mod,48931.0,"['Indie', 'Simulation']",True,1.0,2006
97263354,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,2.0,2006
76561198084445871,4000,Garry's Mod,2593.0,"['Indie', 'Simulation']",True,0.0,2006
ABallistikPaperClip,4000,Garry's Mod,4518.0,"['Indie', 'Simulation']",True,1.0,2006
JimmyPlant,220,Half-Life 2,201.0,['Action'],True,2.0,2004
ROGUESPARKZ,550,Left 4 Dead 2,599.0,['Action'],False,1.0,2009
76561198139249899,48000,LIMBO,766.0,"['Adventure', 'Indie']",True,1.0,2011
76561198147256974,29800,Caster,47.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",True,1.0,2009
joaovitor115,300,Day of Defeat: Source,15.0,['Action'],True,1.0,2010
76561198053255708,240,Counter-Strike: Source,1300.0,['Action'],True,2.0,2004
Ioannesdei,4000,Garry's Mod,35291.0,"['Indie', 'Simulation']",True,1.0,2006
mrlaurikun,4000,Garry's Mod,2816.0,"['Indie', 'Simulation']",True,1.0,2006
76561198078111795,240,Counter-Strike: Source,628.0,['Action'],True,1.0,2004
76561198098861847,240,Counter-Strike: Source,594.0,['Action'],True,1.0,2004
gbl_scarface,220,Half-Life 2,0.0,['Action'],True,2.0,2004
76561198057856968,4000,Garry's Mod,4344.0,"['Indie', 'Simulation']",True,1.0,2006
76561197982587329,240,Counter-Strike: Source,1560.0,['Action'],True,2.0,2004
76561198012047608,240,Counter-Strike: Source,93352.0,['Action'],True,1.0,2004
76561198041681725,220,Half-Life 2,422.0,['Action'],False,1.0,2004
nwilt,300,Day of Defeat: Source,365.0,['Action'],True,1.0,2010
76561198083118714,4000,Garry's Mod,4759.0,"['Indie', 'Simulation']",False,1.0,2006
76561198083922802,4000,Garry's Mod,1679.0,"['Indie', 'Simulation']",True,1.0,2006
christian22,50,Half-Life: Opposing Force,1210.0,['Action'],False,0.0,1999
DankThrower420,8600,RACE 07,11.0,['Racing'],True,1.0,2007
THE_FKIN_ROBBER,4000,Garry's Mod,417.0,"['Indie', 'Simulation']",True,2.0,2006
rizkywarouw,4000,Garry's Mod,2444.0,"['Indie', 'Simulation']",True,2.0,2006
76561198056276372,300,Day of Defeat: Source,161.0,['Action'],True,1.0,2010
AKnightOfCydonia,220,Half-Life 2,805.0,['Action'],True,1.0,2004
76561198097227741,240,Counter-Strike: Source,928.0,['Action'],True,2.0,2004
jrobertson7,3830,Psychonauts,0.0,['Action'],True,2.0,2005
nanotyrano,220,Half-Life 2,129.0,['Action'],True,1.0,2004
AgrarianSkyX,240,Counter-Strike: Source,70.0,['Action'],False,1.0,2004
Ugh-ZanV,300,Day of Defeat: Source,77.0,['Action'],True,2.0,2010
pedro6dedos,4000,Garry's Mod,3536.0,"['Indie', 'Simulation']",True,1.0,2006
76561197998939809,240,Counter-Strike: Source,52776.0,['Action'],True,2.0,2004
76561198065410780,4000,Garry's Mod,1948.0,"['Indie', 'Simulation']",True,2.0,2006
76561198075583182,220,Half-Life 2,791.0,['Action'],True,1.0,2004
512356,10,Counter-Strike,10980.0,['Action'],True,1.0,2000
Whyyyyyyyyyyyyyyyy,4000,Garry's Mod,189163.0,"['Indie', 'Simulation']",False,0.0,2006
76561198071484916,70,Half-Life,341.0,['Action'],True,1.0,1998
TheUncomparablePain,4000,Garry's Mod,6305.0,"['Indie', 'Simulation']",True,2.0,2006
76561197968305777,10,Counter-Strike,0.0,['Action'],True,2.0,2000
76561198058546299,50,Half-Life: Opposing Force,4.0,['Action'],True,1.0,1999
76561198084879419,240,Counter-Strike: Source,278.0,['Action'],True,2.0,2004
tgspy312,4000,Garry's Mod,3973.0,"['Indie', 'Simulation']",True,1.0,2006
michaelpfuzz,11360,Chains,0.0,['Indie'],True,1.0,2008
44196,4000,Garry's Mod,1710.0,"['Indie', 'Simulation']",True,2.0,2006
76561198015050660,10,Counter-Strike,1201.0,['Action'],True,1.0,2000
76561198000627924,240,Counter-Strike: Source,121191.0,['Action'],True,2.0,2004
76561198121991182,4000,Garry's Mod,9421.0,"['Indie', 'Simulation']",True,1.0,2006
philphy101,3830,Psychonauts,1692.0,['Action'],True,1.0,2005
76561198053783795,220,Half-Life 2,144.0,['Action'],True,2.0,2004
76561198017921179,240,Counter-Strike: Source,18931.0,['Action'],True,1.0,2004
ColicSpartan443,1520,DEFCON,5.0,"['Indie', 'Strategy']",True,2.0,2006
Riichard_cv,500,Left 4 Dead,381.0,['Action'],True,1.0,2008
76561198060122780,10,Counter-Strike,12.0,['Action'],True,1.0,2000
theneiljoseph,4000,Garry's Mod,16305.0,"['Indie', 'Simulation']",True,2.0,2006
rootEnginear,20,Team Fortress Classic,25.0,['Action'],True,1.0,1999
76561198125667383,1520,DEFCON,321.0,"['Indie', 'Strategy']",True,1.0,2006
76561198062279725,4000,Garry's Mod,623.0,"['Indie', 'Simulation']",False,1.0,2006
thenoslen,70,Half-Life,928.0,['Action'],True,1.0,1998
gamerbro222,4000,Garry's Mod,3028.0,"['Indie', 'Simulation']",True,1.0,2006
miniature53,4000,Garry's Mod,12309.0,"['Indie', 'Simulation']",True,2.0,2006
76561198045935579,220,Half-Life 2,375.0,['Action'],True,1.0,2004
76561198082886447,4000,Garry's Mod,11226.0,"['Indie', 'Simulation']",True,1.0,2006
LieutenantFury,220,Half-Life 2,91.0,['Action'],True,1.0,2004
africanbear5,4000,Garry's Mod,19.0,"['Indie', 'Simulation']",True,1.0,2006
stox180,10,Counter-Strike,1729.0,['Action'],True,1.0,2000
TheDapperDuk,20,Team Fortress Classic,47.0,['Action'],True,1.0,1999
76561198055348490,70,Half-Life,1186.0,['Action'],False,1.0,1998
KazuichiLovikovSoda,70,Half-Life,137.0,['Action'],True,1.0,1998
W35TY,240,Counter-Strike: Source,1207.0,['Action'],True,1.0,2004
76561198069671417,4000,Garry's Mod,8472.0,"['Indie', 'Simulation']",True,1.0,2006
76561198092099507,4000,Garry's Mod,1050.0,"['Indie', 'Simulation']",True,2.0,2006
76561198062199495,240,Counter-Strike: Source,105.0,['Action'],True,0.0,2004
76561198075771125,4000,Garry's Mod,3236.0,"['Indie', 'Simulation']",True,1.0,2006
lemx90,3830,Psychonauts,562.0,['Action'],True,1.0,2005
76561197972282027,10,Counter-Strike,48.0,['Action'],False,1.0,2000
76561198069233575,105600,Terraria,311.0,"['Action', 'Adventure', 'Indie', 'RPG']",True,1.0,2011
nige72,240,Counter-Strike: Source,3881.0,['Action'],True,1.0,2004
76561198043917204,4000,Garry's Mod,20.0,"['Indie', 'Simulation']",True,2.0,2006
heylistenm8,220,Half-Life 2,762.0,['Action'],True,1.0,2004
WattsieT,4000,Garry's Mod,4716.0,"['Indie', 'Simulation']",True,2.0,2006
76561197986188587,10,Counter-Strike,0.0,['Action'],True,2.0,2000
supadan77,4000,Garry's Mod,40472.0,"['Indie', 'Simulation']",True,2.0,2006
CookiesForHobos,300,Day of Defeat: Source,561.0,['Action'],True,1.0,2010
76561198037256926,4000,Garry's Mod,46228.0,"['Indie', 'Simulation']",True,2.0,2006
skittles1696,70,Half-Life,407.0,['Action'],True,1.0,1998
76561198148012083,220,Half-Life 2,286.0,['Action'],True,2.0,2004
TheMishdyHub,4000,Garry's Mod,2029.0,"['Indie', 'Simulation']",True,1.0,2006
MixedMag,240,Counter-Strike: Source,4609.0,['Action'],True,2.0,2004
sialiangkuang,4000,Garry's Mod,15707.0,"['Indie', 'Simulation']",True,1.0,2006
76561198083576017,1200,Red Orchestra: Ostfront 41-45,68.0,['Action'],False,1.0,2006
76561198023557190,70,Half-Life,1.0,['Action'],True,1.0,1998
Lukacoura,300,Day of Defeat: Source,442.0,['Action'],True,1.0,2010
76561198051821743,4000,Garry's Mod,11792.0,"['Indie', 'Simulation']",False,0.0,2006
vexhd3,1520,DEFCON,122.0,"['Indie', 'Strategy']",True,1.0,2006
76561198088870250,4000,Garry's Mod,1436.0,"['Indie', 'Simulation']",True,2.0,2006
NyanKouhai,10,Counter-Strike,1683.0,['Action'],True,1.0,2000
76561198093468038,550,Left 4 Dead 2,6095.0,['Action'],True,1.0,2009
76561198164396715,4000,Garry's Mod,6033.0,"['Indie', 'Simulation']",True,1.0,2006
PurpleDuckE,4000,Garry's Mod,3580.0,"['Indie', 'Simulation']",False,1.0,2006
oolatuocS,240,Counter-Strike: Source,0.0,['Action'],True,1.0,2004
PApab0y,70,Half-Life,104.0,['Action'],False,1.0,1998
76561198044718459,4000,Garry's Mod,764.0,"['Indie', 'Simulation']",True,2.0,2006
datepicbruhdoh,4000,Garry's Mod,1717.0,"['Indie', 'Simulation']",True,1.0,2006
76561198050243921,4000,Garry's Mod,2107.0,"['Indie', 'Simulation']",True,0.0,2006
AngelvitorGamer,4000,Garry's Mod,577.0,"['Indie', 'Simulation']",True,2.0,2006
Timic83,10,Counter-Strike,584.0,['Action'],False,1.0,2000
porkchopsfear,3810,BloodRayne,324.0,['Action'],True,1.0,2003
231321455,105600,Terraria,3068.0,"['Action', 'Adventure', 'Indie', 'RPG']",True,1.0,2011
76561198061476928,240,Counter-Strike: Source,453.0,['Action'],True,0.0,2004
76561198068193782,4000,Garry's Mod,6447.0,"['Indie', 'Simulation']",True,1.0,2006
76561198094559318,4000,Garry's Mod,2420.0,"['Indie', 'Simulation']",True,1.0,2006
ErrorT3rm1n4l,300,Day of Defeat: Source,214.0,['Action'],True,1.0,2010
76561198267455937,4000,Garry's Mod,3520.0,"['Indie', 'Simulation']",True,1.0,2006
nasus12367,33910,Arma 2,86.0,"['Action', 'Simulation', 'Strategy']",True,1.0,2009
JuicePlooce,130,Half-Life: Blue Shift,47.0,['Action'],True,1.0,2001
45826755958,4000,Garry's Mod,85839.0,"['Indie', 'Simulation']",True,2.0,2006
76561198086572689,33910,Arma 2,12.0,"['Action', 'Simulation', 'Strategy']",False,1.0,2009
76561198094344083,4000,Garry's Mod,2021.0,"['Indie', 'Simulation']",True,0.0,2006
ud3p,1520,DEFCON,0.0,"['Indie', 'Strategy']",True,1.0,2006
sensualidade,4000,Garry's Mod,89487.0,"['Indie', 'Simulation']",True,1.0,2006
Brismo,240,Counter-Strike: Source,1448.0,['Action'],True,1.0,2004
76561198076542620,49520,Borderlands 2,11071.0,"['Action', 'RPG']",True,1.0,2012
ItsNotJohno747,240,Counter-Strike: Source,671.0,['Action'],True,0.0,2004
_Minja,220,Half-Life 2,0.0,['Action'],True,1.0,2004
SuchGayMuchWow,4000,Garry's Mod,5716.0,"['Indie', 'Simulation']",True,2.0,2006
SuchGayMuchWow,4000,Garry's Mod,5716.0,"['Indie', 'Simulation']",True,2.0,2006
_NazuL_,220,Half-Life 2,0.0,['Action'],True,1.0,2004
_sc0tt_,4000,Garry's Mod,86.0,"['Indie', 'Simulation']",True,1.0,2006
76561198093625944,4000,Garry's Mod,2381.0,"['Indie', 'Simulation']",True,1.0,2006
bayleyfoy,70,Half-Life,7.0,['Action'],True,2.0,1998
XIGFleez,4000,Garry's Mod,433.0,"['Indie', 'Simulation']",True,1.0,2006
Katidis,10,Counter-Strike,2498.0,['Action'],True,1.0,2000
Xemta,220,Half-Life 2,74.0,['Action'],True,1.0,2004
76561198073938058,240,Counter-Strike: Source,1672.0,['Action'],True,1.0,2004
76561198057814273,4000,Garry's Mod,105.0,"['Indie', 'Simulation']",False,0.0,2006
HolyJw,4000,Garry's Mod,4413.0,"['Indie', 'Simulation']",True,2.0,2006
76561198037696460,20,Team Fortress Classic,0.0,['Action'],True,1.0,1999
76561198053972331,4000,Garry's Mod,4498.0,"['Indie', 'Simulation']",True,1.0,2006
aetheling,220,Half-Life 2,718.0,['Action'],True,0.0,2004
76561198062164783,20,Team Fortress Classic,77.0,['Action'],True,1.0,1999
obscenedagger,4000,Garry's Mod,6808.0,"['Indie', 'Simulation']",True,0.0,2006
techy11,4000,Garry's Mod,18411.0,"['Indie', 'Simulation']",True,1.0,2006
gugolfza556,4000,Garry's Mod,6913.0,"['Indie', 'Simulation']",True,1.0,2006
TheLightGamer,240,Counter-Strike: Source,208.0,['Action'],True,2.0,2004
SOHTails,4000,Garry's Mod,13134.0,"['Indie', 'Simulation']",True,1.0,2006
76561198086366362,70,Half-Life,672.0,['Action'],True,1.0,1998
76561198105114765,4000,Garry's Mod,17949.0,"['Indie', 'Simulation']",True,1.0,2006
76561198142482015,4000,Garry's Mod,4170.0,"['Indie', 'Simulation']",True,1.0,2006
DrugOBear,4000,Garry's Mod,222.0,"['Indie', 'Simulation']",True,2.0,2006
76561198079450967,4000,Garry's Mod,21416.0,"['Indie', 'Simulation']",True,1.0,2006
76561198105430566,50,Half-Life: Opposing Force,400.0,['Action'],True,0.0,1999
76561198092439425,4000,Garry's Mod,147.0,"['Indie', 'Simulation']",True,1.0,2006
serkulees,10,Counter-Strike,212.0,['Action'],True,1.0,2000
jeffjose,4000,Garry's Mod,112.0,"['Indie', 'Simulation']",True,1.0,2006
Simpsonsjr,220,Half-Life 2,907.0,['Action'],True,1.0,2004
guygu6,240,Counter-Strike: Source,192.0,['Action'],True,1.0,2004
76561197987668797,240,Counter-Strike: Source,5186.0,['Action'],False,0.0,2004
76561198063917108,4000,Garry's Mod,2427.0,"['Indie', 'Simulation']",True,1.0,2006
76561198076580598,240,Counter-Strike: Source,1537.0,['Action'],True,1.0,2004
76561198085225506,4000,Garry's Mod,6697.0,"['Indie', 'Simulation']",True,1.0,2006
cyclacious,500,Left 4 Dead,8221.0,['Action'],True,1.0,2008
76561198093986319,4000,Garry's Mod,10362.0,"['Indie', 'Simulation']",True,1.0,2006
76561198072830087,4000,Garry's Mod,972.0,"['Indie', 'Simulation']",True,1.0,2006
76561198105276761,92800,SpaceChem,21.0,"['Indie', 'Simulation']",True,2.0,2011
Fitz136,20,Team Fortress Classic,0.0,['Action'],True,2.0,1999
ToppyTheTopHat,4000,Garry's Mod,22439.0,"['Indie', 'Simulation']",True,1.0,2006
cyrade3000,4000,Garry's Mod,681.0,"['Indie', 'Simulation']",True,2.0,2006
d3fcon81,300,Day of Defeat: Source,1499.0,['Action'],True,1.0,2010
trilluminati88,300,Day of Defeat: Source,19.0,['Action'],True,1.0,2010
MarshallFist,4000,Garry's Mod,16737.0,"['Indie', 'Simulation']",True,1.0,2006
moniinthebag,220,Half-Life 2,425.0,['Action'],True,2.0,2004
76561198060414778,4000,Garry's Mod,152.0,"['Indie', 'Simulation']",True,2.0,2006
Oh_Jesus,220,Half-Life 2,172.0,['Action'],True,2.0,2004
Light7T7,4000,Garry's Mod,5126.0,"['Indie', 'Simulation']",True,2.0,2006
Xuchiex,220,Half-Life 2,1680.0,['Action'],True,1.0,2004
tuckismad,220,Half-Life 2,6.0,['Action'],True,1.0,2004
76561198034572029,10,Counter-Strike,354.0,['Action'],True,2.0,2000
Ambush3,10,Counter-Strike,24.0,['Action'],True,1.0,2000
76561197960461312,220,Half-Life 2,324.0,['Action'],False,1.0,2004
76561197960608571,10,Counter-Strike,1261.0,['Action'],True,2.0,2000
76561197960743001,10,Counter-Strike,1.0,['Action'],True,2.0,2000
playergdgsd,10,Counter-Strike,86.0,['Action'],True,2.0,2000
76561197961464265,10,Counter-Strike,0.0,['Action'],True,1.0,2000
Junkieee,10,Counter-Strike,14091.0,['Action'],True,1.0,2000
fuckofplease,10,Counter-Strike,21448.0,['Action'],True,2.0,2000
cashout_skins_csgo_cameron,10,Counter-Strike,43175.0,['Action'],True,2.0,2000
76561197962025274,10,Counter-Strike,110.0,['Action'],True,1.0,2000
Jantoz,10,Counter-Strike,149132.0,['Action'],True,2.0,2000
jujubamagica,10,Counter-Strike,328.0,['Action'],True,1.0,2000
76561197963478502,10,Counter-Strike,1190.0,['Action'],True,1.0,2000
tpskeletor,10,Counter-Strike,7.0,['Action'],True,2.0,2000
DUMB1020120,10,Counter-Strike,70234.0,['Action'],True,1.0,2000
76561197963759246,10,Counter-Strike,0.0,['Action'],False,0.0,2000
SilencerLX,10,Counter-Strike,0.0,['Action'],True,1.0,2000
hammyhamm,10,Counter-Strike,0.0,['Action'],True,1.0,2000
ZePudding,10,Counter-Strike,78.0,['Action'],True,1.0,2000
76561197964876290,10,Counter-Strike,116.0,['Action'],True,2.0,2000
GenSeed,10,Counter-Strike,0.0,['Action'],True,1.0,2000
sweepa,10,Counter-Strike,160.0,['Action'],True,2.0,2000
76561197965557728,10,Counter-Strike,0.0,['Action'],True,1.0,2000
Write-0ff,10,Counter-Strike,0.0,['Action'],True,1.0,2000
Drxoid,10,Counter-Strike,115895.0,['Action'],True,1.0,2000
irmikeee,10,Counter-Strike,0.0,['Action'],False,1.0,2000
Zild42,10,Counter-Strike,0.0,['Action'],True,1.0,2000
fixated84,10,Counter-Strike,1.0,['Action'],True,1.0,2000
76561197967253452,10,Counter-Strike,6.0,['Action'],True,1.0,2000
deviousbastard,10,Counter-Strike,1735.0,['Action'],False,0.0,2000
theoriginalmasta,10,Counter-Strike,615.0,['Action'],True,0.0,2000
76561197967708845,10,Counter-Strike,0.0,['Action'],False,1.0,2000
ravenovski,10,Counter-Strike,0.0,['Action'],True,2.0,2000
monfrizzle,10,Counter-Strike,0.0,['Action'],True,1.0,2000
1snap,10,Counter-Strike,2446.0,['Action'],True,1.0,2000
76561197967849744,10,Counter-Strike,0.0,['Action'],True,1.0,2000
hektoz,10,Counter-Strike,18061.0,['Action'],True,1.0,2000
countchoculaus,10,Counter-Strike,0.0,['Action'],True,2.0,2000
76561197968515654,220,Half-Life 2,0.0,['Action'],False,1.0,2004
ufnprik,10,Counter-Strike,992.0,['Action'],True,1.0,2000
mrsidekick,10,Counter-Strike,14.0,['Action'],True,1.0,2000
SuNNZ,10,Counter-Strike,80228.0,['Action'],True,1.0,2000
76561197969314107,10,Counter-Strike,0.0,['Action'],False,1.0,2000
Pepsiporn,10,Counter-Strike,585.0,['Action'],True,1.0,2000
