id,title,genres
215249.0,Sleeping Dogs: Police Protection Pack,"['Action', 'Adventure']"
220802.0,F1 Race Stars - Games Accessory Pack,['Racing']
202191.0,Sleeping Dogs: Martial Arts Pack,"['Action', 'Adventure']"
215251.0,Sleeping Dogs: GSP Pack,"['Action', 'Adventure']"
221020.0,Towns,"['Indie', 'RPG', 'Simulation', 'Strategy']"
215430.0,"Damage Inc F4U-4 ""Reaper"" Corsair","['Action', 'Simulation']"
212110.0,Sugar Cube: Bittersweet Factory,"['Action', 'Indie']"
215433.0,"Damage Inc P-80 ""Bolt"" Shooting Star","['Action', 'Simulation']"
215432.0,"Damage Inc P-61 ""Mauler"" Black Widow","['Action', 'Simulation']"
215434.0,"Damage Inc P-40N ""Blackfin"" Warhawk","['Action', 'Simulation']"
215431.0,"Damage Inc F6F-5N ""Crusader"" Hellcat","['Action', 'Simulation']"
215435.0,"Damage Inc F4F-FM2 ""Panther"" Wildcat","['Action', 'Simulation']"
215436.0,Damage Inc Euro Plane Pack,"['Action', 'Simulation']"
208295.0,Train Simulator: Class 57 Rail Tour Loco Add-On,['Simulation']
208289.0,Train Simulator: Thompson Class B1 Loco Add-On,['Simulation']
214610.0,Cherry Tree High Comedy Club,"['Adventure', 'Indie']"
208740.0,Game of Thrones - Beyond the Wall (Blood Bound) DLC,"['Action', 'RPG']"
206500.0,AirMech Strike,"['Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access']"
225200.0,Farming Simulator 2013 Modding Tutorials,"['Casual', 'Simulation']"
206176.0,Rocksmith - Avenged Sevenfold - Nightmare,"['Casual', 'Simulation']"
206177.0,Rocksmith - Avenged Sevenfold 3-Song Pack,"['Casual', 'Simulation']"
211521.0,Max Payne 3: Hostage Negotiation Pack,['Action']
215256.0,Sleeping Dogs: Nightmare in North Point,"['Action', 'Adventure']"
218410.0,Defender's Quest: Valley of the Forgotten (DX edition),"['Indie', 'RPG', 'Strategy']"
206230.0,Clan of Champions,['Action']
4920.0,Natural Selection 2,"['Action', 'Indie', 'Strategy']"
214870.0,Painkiller Hell &amp; Damnation,['Action']
218740.0,Pid,"['Adventure', 'Indie']"
201802.0,Orcs Must Die 2 - Are We There Yeti?,"['Action', 'Indie', 'Strategy']"
220460.0,Cargo Commander,"['Action', 'Indie']"
220420.0,Nancy Drew®: The Deadly Device,['Adventure']
72907.0,Winter Voices Episode 5: Overflow,"['Adventure', 'Indie', 'RPG']"
204314.0,Awesomenauts - Ravishing Raelynn Skin,"['Action', 'Indie', 'Strategy']"
218660.0,iBomber Attack,"['Action', 'Adventure', 'Indie']"
208294.0,Train Simulator: Class J94 ‘Memories of Maerdy’ Loco Add-On,['Simulation']
210936.0,Killing Floor - The Chickenator Pack,['Action']
213311.0,Hell Yeah! Virtual Rabbit Missions,['Action']
210934.0,Killing Floor - Community Weapon Pack,['Action']
200189.0,Worms Revolution: Funfair DLC,['Strategy']
223000.0,7 Wonders: Ancient Alien Makeover,"['Strategy', 'Casual']"
211900.0,Conquest of Elysium 3,"['Indie', 'Strategy']"
2028055.0,Tom Clancy's Ghost Recon Future Soldier - Season Pass,['Action']
212671.0,Tom Clancy's Ghost Recon Future Soldier - Arctic Strike DLC,['Action']
213312.0,Hell Yeah! Pimp My Rabbit Pack,['Action']
211419.0,Deadlight Original Soundtrack,['Indie']
211400.0,Deadlight,"['Action', 'Adventure', 'Indie']"
203350.0,King's Bounty: Warriors of the North,"['RPG', 'Strategy']"
218640.0,Lucius,"['Action', 'Adventure', 'Indie']"
211160.0,Viking: Battle for Asgard,"['Action', 'Adventure']"
214590.0,Fairy Bloom Freesia,"['Action', 'Indie']"
220820.0,Zombie Driver HD,"['Action', 'Indie', 'Racing']"
214130.0,Aerofly FS 1 Flight Simulator,"['Indie', 'Simulation']"
220822.0,Zombie Driver HD Soundtrack,"['Action', 'Indie', 'Racing']"
63399.0,Sniper Elite V2 - The Landwehr Canal Pack,['Action']
213664.0,Dwarfs - F2P Summer Carnival Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
213662.0,Dwarfs - F2P Difficulty Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
213665.0,Dwarfs - F2P Base Defend Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
213663.0,Dwarfs - F2P Endless Mode Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
213661.0,Dwarfs - F2P Skirmish Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
207816.0,PAYDAY: The Heist Soundtrack,"['Action', 'Casual', 'Indie']"
213650.0,Dwarfs - F2P,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
40408.0,AI War: Ancient Shadows,"['Indie', 'Strategy']"
208282.0,Train Simulator: BR Robinson Class O4 Loco Add-On,['Simulation']
222160.0,"Hamlet or the Last Game without MMORPG Features, Shaders ...","['Adventure', 'Indie']"
211990.0,Hacker Evolution Duality: Inception Part 1 DLC,['Indie']
206127.0,Rocksmith - Judas Priest - Breaking the Law,"['Casual', 'Simulation']"
206165.0,Rocksmith - Whitesnake - Is This Love,"['Casual', 'Simulation']"
206121.0,Rocksmith - B. B. King - The Thrill Is Gone,"['Casual', 'Simulation']"
206150.0,Rocksmith - Pat Benatar - Hit Me With Your Best Shot,"['Casual', 'Simulation']"
206164.0,Rocksmith - Twisted Sister - We're Not Gonna Take It,"['Casual', 'Simulation']"
206153.0,Rocksmith - Lamb of God - Redneck,"['Casual', 'Simulation']"
206108.0,Rocksmith - Blue Oyster Cult - (Don't Fear) The Reaper,"['Casual', 'Simulation']"
206125.0,Rocksmith - Evanescence - Bring Me to Life,"['Casual', 'Simulation']"
206126.0,Rocksmith - Maroon 5 - This Love,"['Casual', 'Simulation']"
206124.0,Rocksmith - Foster the People - Pumped Up Kicks,"['Casual', 'Simulation']"
206109.0,Rocksmith - Heart - Barracuda,"['Casual', 'Simulation']"
206138.0,Rocksmith - The Offspring 3-Song Pack,"['Casual', 'Simulation']"
206116.0,Rocksmith - blink-182 - 3-Song Pack,"['Casual', 'Simulation']"
206110.0,Rocksmith - David Bowie - Space Oddity,"['Casual', 'Simulation']"
206163.0,Rocksmith - Mountain - Mississippi Queen,"['Casual', 'Simulation']"
206090.0,Rocksmith - The Black Keys - Tighten Up,"['Casual', 'Simulation']"
206158.0,Rocksmith - Creedence Clearwater Revival - Born on the Bayou,"['Casual', 'Simulation']"
206137.0,Rocksmith - The Offspring - Come Out and Play,"['Casual', 'Simulation']"
206159.0,Rocksmith - Iron Butterly - In-A-Gadda-Da-Vida,"['Casual', 'Simulation']"
206129.0,Rocksmith - Judas Priest - Painkiller,"['Casual', 'Simulation']"
206166.0,Rocksmith - Europe - The Final Countdown,"['Casual', 'Simulation']"
206157.0,Rocksmith - Otis Redding - (Sittin' On) The Dock of the Bay,"['Casual', 'Simulation']"
206092.0,Rocksmith - Lynyrd Skynyrd - Free Bird,"['Casual', 'Simulation']"
206104.0,Rocksmith - The Black Keys - Gold on the Ceiling,"['Casual', 'Simulation']"
206132.0,Rocksmith - The Police - Message In A Bottle,"['Casual', 'Simulation']"
206139.0,Rocksmith - My Chemical Romance - Welcome to the Black Parade,"['Casual', 'Simulation']"
206143.0,Rocksmith - Queen - Bohemian Rhapsody,"['Casual', 'Simulation']"
206097.0,Rocksmith - Three Days Grace - I Hate Everything About You,"['Casual', 'Simulation']"
206093.0,Rocksmith - Boston - More Than a Feeling,"['Casual', 'Simulation']"
206162.0,Rocksmith - David Bowie - The Man Who Sold The World,"['Casual', 'Simulation']"
206134.0,Rocksmith - The Police 3-Song Pack,"['Casual', 'Simulation']"
206130.0,Rocksmith - Judas Priest 3-Song Pack,"['Casual', 'Simulation']"
206098.0,Rocksmith - Vampire Weekend - Cousins,"['Casual', 'Simulation']"
206105.0,Rocksmith - The Black Keys - Mind Eraser,"['Casual', 'Simulation']"
206091.0,Rocksmith - Radiohead - Bodysnatchers,"['Casual', 'Simulation']"
206089.0,Rocksmith - Tone Customization - Time Saver Pack,"['Casual', 'Simulation']"
206161.0,Rocksmith - Dobie Gray - Drift Away,"['Casual', 'Simulation']"
206168.0,Rocksmith - Grace Potter and the Nocturnals - Paris (Ooh La La),"['Casual', 'Simulation']"
206128.0,Rocksmith - Judas Priest - Living After Midnight,"['Casual', 'Simulation']"
206136.0,Rocksmith - The Offspring - Gone Away,"['Casual', 'Simulation']"
206152.0,Rocksmith - Finger Eleven - Paralyzer,"['Casual', 'Simulation']"
206096.0,Rocksmith - T. Rex - 20th Century Boy,"['Casual', 'Simulation']"
206135.0,Rocksmith - The Offspring - Self Esteem,"['Casual', 'Simulation']"
206115.0,Rocksmith - blink-182 - What's My Age Again?,"['Casual', 'Simulation']"
206100.0,Rocksmith - Megadeth - Hangar 18,"['Casual', 'Simulation']"
206112.0,Rocksmith - Pearl Jam - Jeremy,"['Casual', 'Simulation']"
206169.0,Rocksmith - The Shins - Caring is Creepy,"['Casual', 'Simulation']"
210896.0,Crusader Kings II: Byzantine Unit Pack,['Strategy']
206145.0,Rocksmith - Queen - Fat Bottomed Girls,"['Casual', 'Simulation']"
210895.0,Expansion - Crusader Kings II: Legacy of Rome,['Strategy']
210894.0,Crusader Kings II: Dynasty Shield II,['Strategy']
210897.0,Crusader Kings II: African Portraits,['Strategy']
219640.0,Chivalry: Medieval Warfare,"['Action', 'Indie']"
41074.0,Serious Sam 3: Jewel of the Nile,"['Action', 'Indie']"
215970.0,Port Royale 3: Harbour Master DLC,"['Simulation', 'Strategy']"
214560.0,Mark of the Ninja,"['Action', 'Adventure', 'Indie']"
206088.0,Rocksmith - Heavy Metal - Gear Pack,['Casual']
222068.0,Rocksmith - Ultimate Time Saver Bundle,"['Casual', 'Simulation']"
206173.0,Rocksmith - Venues - Time Saver Pack,"['Casual', 'Simulation']"
206171.0,Rocksmith - Guitars and Basses - Time Saver Pack,"['Casual', 'Simulation']"
206172.0,Rocksmith - Hidden Songs - Time Saver Pack,"['Casual', 'Simulation']"
206149.0,Rocksmith - Blue Oyster Cult - Godzilla,"['Casual', 'Simulation']"
206167.0,Rocksmith - Gary Clark Jr. - Bright Lights,"['Casual', 'Simulation']"
206147.0,Rocksmith - Queen - Killer Queen,"['Casual', 'Simulation']"
206170.0,Rocksmith - Guitarcade - Time Saver Pack,"['Casual', 'Simulation']"
97387.0,"Duels 2013 ""Grinning Malice"" Foil Conversion",['Strategy']
97383.0,"Duels 2013 ""Sepulchral Strength"" Foil Conversion",['Strategy']
97386.0,"Duels 2013 ""Grinning Malice"" Deck Key",['Strategy']
42698.0,Call of Duty®: Modern Warfare® 3 Collection 4: Final Assault,['Action']
200170.0,Worms Revolution,['Strategy']
208288.0,Train Simulator: Munich-Augsburg Route Add-On,['Simulation']
218040.0,Democracy 2,"['Indie', 'Simulation', 'Strategy']"
2028056.0,Worms Revolution Season Pass,['Strategy']
204580.0,Rotastic,"['Action', 'Casual']"
216910.0,Of Orcs And Men,"['Action', 'RPG']"
209730.0,R.A.W. Realms of Ancient War,"['Action', 'RPG']"
216890.0,Blood Bowl: Chaos Edition,"['Sports', 'Strategy']"
73115.0,Magicka: Dungeons and Daemons,"['Action', 'RPG']"
207730.0,Arena Wars 2,"['Action', 'Strategy']"
205230.0,Hell Yeah! Wrath of the Dead Rabbit,['Action']
218290.0,Democracy 2 Demo,"['Strategy', 'Indie', 'Simulation']"
208296.0,Train Simulator: Amtrak F40PH ‘California Zephyr’ Loco Add-On,['Simulation']
214530.0,Starpoint Gemini : Timebreach,"['RPG', 'Strategy']"
208742.0,Game of Thrones - Dog Pack DLC,"['Action', 'RPG']"
91618.0,Sanctum: Map Pack 2,"['Action', 'Casual', 'Indie', 'Strategy']"
204290.0,Anno 2070™ - Deep Ocean,['Strategy']
73195.0,Pride of Nations: The Scramble for Africa,['Strategy']
216172.0,AirMech® Strike Starter Pack,"['Action', 'Free to Play', 'Indie', 'Strategy']"
218020.0,Nethergate: Resurrection,"['Strategy', 'RPG', 'Indie']"
212041.0,Kung Fu Strike: The Warrior's Rise - Master Level,"['Action', 'Indie']"
217961.0,Dogfight 1942 Fire Over Africa,['Action']
113404.0,Fallen Earth - Survivalist Package,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
44600.0,GTR - FIA GT Racing Game,"['Racing', 'Sports']"
220860.0,McPixel,"['Action', 'Adventure', 'Indie']"
201805.0,Orcs Must Die! 2 - Family Ties Booster Pack,"['Action', 'Strategy']"
205100.0,Dishonored,"['Action', 'Adventure']"
204371.0,Castle Crashers - Pink Knight Pack,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
204372.0,Castle Crashers - Blacksmith Pack,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
204360.0,Castle Crashers®,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
214986.0,Hearts of Iron III: Their Finest Hour,['Strategy']
205270.0,3DMark 11,['Utilities']
214830.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,"['Action', 'Casual', 'RPG']"
210190.0,Rocksmith™ Demo,"['Casual', 'Simulation']"
218510.0,Planets Under Attack,"['Indie', 'Strategy']"
212780.0,New Star Soccer 5,"['Indie', 'Simulation', 'Sports']"
204306.0,Awesomenauts - Officer Lonestar Skin,"['Action', 'Indie', 'Strategy']"
204311.0,Awesomenauts - Disco Voltar Skin,"['Action', 'Indie', 'Strategy']"
214649.0,Call of Duty: Black Ops - Rezurrection Mac Edition,['Action']
214630.0,Call of Duty: Black Ops - Mac Edition,['Action']
204305.0,Awesomenauts - Mousquetaire Leon Skin,"['Action', 'Indie', 'Strategy']"
63398.0,Sniper Elite V2 - The Neudorf Outpost Pack,['Action']
215790.0,Dream Pinball 3D,"['Casual', 'Simulation']"
208286.0,Train Simulator: Sherman Hill Route Add-On,['Simulation']
200710.0,Torchlight II,"['Action', 'Adventure', 'Indie', 'RPG']"
217300.0,Din's Curse: Demon War DLC,"['Action', 'Indie', 'RPG']"
214910.0,Air Conflicts: Pacific Carriers,"['Action', 'Simulation']"
217790.0,Dogfight 1942,['Action']
99410.0,Garshasp: Temple of the Dragon,"['Action', 'Indie']"
200510.0,XCOM: Enemy Unknown,['Strategy']
208710.0,Colour Bind,"['Action', 'Indie']"
210014.0,Resident Evil: Operation Raccoon City - Costume Pack 1,['Action']
210015.0,Resident Evil: Operation Raccoon City - Power Weapons Pack,['Action']
216290.0,Gateways,['Indie']
212390.0,Continent of the Ninth Seal,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
42697.0,Call of Duty®: Modern Warfare® 3 Collection 3: Chaos Pack,['Action']
208460.0,Tryst,"['Action', 'Indie', 'Strategy']"
212680.0,FTL: Faster Than Light,"['Indie', 'Simulation', 'Strategy']"
218560.0,Borderlands 2 Season Pass,"['Action', 'RPG']"
49520.0,Borderlands 2,"['Action', 'RPG']"
208307.0,Train Simulator: Cajon Pass Route Add-On,['Simulation']
208304.0,Train Simulator: Ruhr-Sieg Route Add-On,['Simulation']
208301.0,Train Simulator: Great Western Main Line Route Add-On,['Simulation']
208303.0,Train Simulator: East Coast Main Line Route Add-On,['Simulation']
208302.0,Train Simulator: Somerset &amp; Dorset Railway Route Add-On,['Simulation']
216210.0,Secret Files 3,['Adventure']
216466.0,Gotham City Impostors Free to Play: Starter Impostor Kit,['Action']
216467.0,Gotham City Impostors Free to Play: Professional Impostor Kit,['Action']
216465.0,Gotham City Impostors Free to Play: XP Boost - Team,['Action']
216464.0,Gotham City Impostors Free to Play: Mega XP Boost - Solo,['Action']
208500.0,F1 2012™,"['Racing', 'Simulation', 'Sports']"
216430.0,Gotham City Impostors Free to Play: Weapon Pack - Starter,['Action']
214790.0,The Basement Collection,"['Adventure', 'Indie', 'Strategy']"
216463.0,Gotham City Impostors Free to Play: XP Boost - Solo,['Action']
215670.0,Home,"['Adventure', 'Indie']"
24077.0,RailWorks Class 57 Add-on,['Simulation']
216930.0,Luxor: Amun Rising HD,['Casual']
210170.0,Spirits,"['Action', 'Indie', 'Strategy']"
215772.0,Shad'O Soundtrack,"['Action', 'Indie', 'Strategy']"
215770.0,Shad'O,"['Action', 'Indie', 'Strategy']"
214250.0,I Am Alive,"['Action', 'Adventure']"
216440.0,Gotham City Impostors Free to Play: Personality Pack,['Action']
216438.0,Gotham City Impostors Free to Play: Gadget Pack - Ultimate,['Action']
216446.0,Gotham City Impostors Free to Play: Cowboy Costume,['Action']
216460.0,Gotham City Impostors Free to Play: Premium Card Pack 5,['Action']
216459.0,Gotham City Impostors Free to Play: Premium Card Pack 4,['Action']
216457.0,Gotham City Impostors Free to Play: Premium Card Pack 2,['Action']
216456.0,Gotham City Impostors Free to Play: Premium Card Pack 1,['Action']
216435.0,Gotham City Impostors Free to Play: Support Item Pack - Ultimate,['Action']
216453.0,Gotham City Impostors Free to Play: Pretty Poison,['Action']
216452.0,Gotham City Impostors Free to Play: Office Bat,['Action']
216445.0,Gotham City Impostors Free to Play: Pirate Costume,['Action']
216450.0,Gotham City Impostors Free to Play: Beaky,['Action']
216442.0,Gotham City Impostors Free to Play: Business Costume,['Action']
216443.0,Gotham City Impostors Free to Play: Luchador Costume,['Action']
216451.0,Gotham City Impostors Free to Play: Gary,['Action']
216441.0,Gotham City Impostors Free to Play: Dress-Up Pack,['Action']
216439.0,Gotham City Impostors Free to Play: Character Pack,['Action']
216436.0,Gotham City Impostors Free to Play: Gadget Pack - Starter,['Action']
216437.0,Gotham City Impostors Free to Play: Gadget Pack - Professional,['Action']
211420.0,DARK SOULS™: Prepare To Die™ Edition,"['Action', 'RPG']"
216110.0,Tiny Troopers,"['Action', 'Indie', 'Strategy']"
216670.0,Great Big War Game,"['Indie', 'Strategy']"
205810.0,Jagged Alliance: Crossfire,"['RPG', 'Simulation', 'Strategy']"
219070.0,Miner Wars Arena,"['Action', 'Indie']"
204901.0,Quantum Conundrum: IKE-aramba!,"['Casual', 'Strategy']"
204902.0,Quantum Conundrum Soundtrack,"['Adventure', 'Casual', 'Strategy']"
215390.0,Damage Inc. Pacific Squadron WWII,"['Action', 'Simulation']"
208546.0,Dungeon Defenders: Jester Hero DLC,"['Strategy', 'RPG', 'Indie']"
211260.0,They Bleed Pixels,"['Action', 'Indie']"
211262.0,They Bleed Pixels Soundtrack,['Indie']
212800.0,Super Crate Box,"['Action', 'Free to Play', 'Indie']"
201804.0,Orcs Must Die! 2 - Fire and Water Booster Pack,"['Action', 'Strategy']"
219380.0,Snapshot Soundtrack,"['Adventure', 'Indie']"
206210.0,Gotham City Impostors Free to Play,"['Action', 'Free to Play']"
204220.0,Snapshot,"['Adventure', 'Casual', 'Indie']"
214150.0,Galactic Civilizations® I: Ultimate Edition,['Strategy']
55394.0,Saints Row: The Third - Unlockable Pack,['Action']
206250.0,Cladun X2 / クラシックダンジョンX2,"['Action', 'Indie', 'RPG']"
214360.0,Tower Wars,"['Action', 'Indie', 'Strategy']"
206370.0,Tales From Space: Mutant Blobs Attack,"['Action', 'Indie']"
208378.0,Train Simulator: BR Class 31 Freight Loco Add-On,['Simulation']
211070.0,Check vs Mate,"['Action', 'Casual', 'Strategy']"
208366.0,Train Simulator: Class 111 DMU Add-On,['Simulation']
208351.0,Train Simulator: LNER/BR Class A1 ‘Tornado’ Loco Add-On,['Simulation']
208346.0,Train Simulator: Class 158 DMU Add-On,['Simulation']
204524.0,The Expendables 2 Videogame - Yin Yang Upgrade DLC,['Action']
204523.0,The Expendables 2 Videogame - Gunnar Jensen Upgrade DLC,['Action']
204522.0,The Expendables 2 Videogame - Hale Ceasar Upgrade DLC,['Action']
214700.0,Thirty Flights of Loving,"['Adventure', 'Indie', 'Casual']"
215242.0,Sleeping Dogs: Top Dog Gold Pack,['Action']
208354.0,Train Simulator: Norfolk Southern SD40-2 High Nose Loco Add-On,['Simulation']
215244.0,Sleeping Dogs: The High Roller Pack,['Action']
208362.0,Train Simulator: Union Pacific SD70Ace Loco Add-On,['Simulation']
208367.0,Train Simulator: SW1500 Switcher Loco Add-On,['Simulation']
208377.0,Train Simulator: DB ICE 1 EMU Add-On,['Simulation']
209750.0,Cannon Fodder 3,['Action']
207750.0,Symphony,"['Action', 'Casual', 'Indie']"
214340.0,Deponia,"['Adventure', 'Indie']"
207815.0,PAYDAY™ The Heist: Wolfpack DLC,['Action']
55399.0,Saints Row: The Third - Horror Pack,['Action']
214100.0,Rigonauts,"['Strategy', 'Indie', 'Casual', 'Simulation']"
204840.0,Babel Rising,"['Action', 'Strategy']"
211180.0,Unmechanical,"['Adventure', 'Casual', 'Indie']"
215450.0,Transcripted,"['Action', 'Casual', 'Indie']"
207570.0,English Country Tune,"['Indie', 'Casual']"
216150.0,MapleStory,"['Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
204300.0,Awesomenauts - the 2D moba,"['Action', 'Free to Play', 'Indie', 'Strategy']"
204303.0,Awesomenauts: Official Soundtrack,"['Action', 'Indie', 'Strategy']"
208363.0,Train Simulator: LNER Class A3 ‘Flying Scotsman’ Loco Add-On,['Simulation']
208364.0,Train Simulator: Class 170 ‘Turbostar’ DMU Add-On,['Simulation']
208371.0,Train Simulator: GP9 Loco Add-On,['Simulation']
208353.0,Train Simulator: ScotRail Class 380 EMU Add-On,['Simulation']
98822.0,Dungeons of Dredmor: Conquest of the Wizardlands,"['Adventure', 'Casual', 'Indie', 'RPG']"
208298.0,Train Simulator: BR Class 33 Loco Add-On,['Simulation']
208379.0,Train Simulator: Class 86 Loco Add-On,['Simulation']
208376.0,Train Simulator: Class 325 EMU Add-On,['Simulation']
208369.0,Train Simulator: EWS Class 67 Loco Add-On,['Simulation']
208343.0,Train Simulator: Class 390 EMU Add-On,['Simulation']
208356.0,Train Simulator: BNSF Dash 9 Loco Add-On,['Simulation']
211520.0,Max Payne 3: Local Justice Pack,['Action']
210074.0,Street Fighter X Tekken: Street Fighter Boost Gem Pack 1,['Action']
207370.0,eXceed - Gun Bullet Children,"['Action', 'Indie']"
210075.0,Street Fighter X Tekken: Street Fighter Boost Gem Pack 2,['Action']
210076.0,Street Fighter X Tekken: Tekken Boost Gem Pack 1,['Action']
210077.0,Street Fighter X Tekken: Tekken Boost Gem Pack 2,['Action']
210050.0,Street Fighter X Tekken: Nina (Swap Costume),['Action']
201279.0,Total War: SHOGUN 2: Saints and Heroes Unit Pack,['Strategy']
212050.0,Resonance,"['Adventure', 'Indie']"
206716.0,Cities in Motion: St. Petersburg,['Simulation']
207169.0,Stellar Impact - Science Vessel DLC,"['Action', 'Indie', 'Strategy']"
212410.0,Inversion™,['Action']
211580.0,Wanderlust: Rebirth,"['Action', 'Adventure', 'Indie', 'RPG']"
201790.0,Orcs Must Die! 2,"['Action', 'Indie', 'Strategy']"
24067.0,RailWorks BNSF Dash 9 Pack,['Simulation']
201809.0,Orcs Must Die 2! - Soundtrack,"['Action', 'Indie', 'Strategy']"
202454.0,Crazy Machines 2 - Invaders from Space,"['Casual', 'Strategy']"
210054.0,Street Fighter X Tekken: Kuma (Swap Costume),['Action']
210047.0,Street Fighter X Tekken: Juri (Swap Costume),['Action']
210044.0,Street Fighter X Tekken: Vega (Swap Costume),['Action']
115340.0,Prototype 2 RADNET Access Pack,['Action']
210040.0,Street Fighter X Tekken: Poison (Swap Costume),['Action']
115320.0,Prototype 2,"['Action', 'Adventure']"
73096.0,Magicka: Aspiring Musician Robes,"['Action', 'RPG']"
73097.0,Magicka: Peculiar Gadgets Item Pack,"['Action', 'RPG']"
73098.0,Magicka: Heirlooms Item Pack,"['Action', 'RPG']"
73095.0,Magicka: Mega Villain Robes,"['Action', 'RPG']"
212030.0,Kung Fu Strike - The Warrior's Rise,"['Action', 'Indie']"
210030.0,Street Fighter X Tekken: Ryu (Swap Costume),['Action']
210031.0,Street Fighter X Tekken: Ken (Swap Costume),['Action']
210058.0,Street Fighter X Tekken: Marduk (Swap Costume),['Action']
210059.0,Street Fighter X Tekken: Hwoarang (Swap Costume),['Action']
210061.0,Street Fighter X Tekken: Bob (Swap Costume),['Action']
210060.0,Street Fighter X Tekken: Steve (Swap Costume),['Action']
210049.0,Street Fighter X Tekken: Kazuya (Swap Costume),['Action']
210053.0,Street Fighter X Tekken: Heihachi (Swap Costume),['Action']
210051.0,Street Fighter X Tekken: Asuka (Swap Costume),['Action']
210048.0,Street Fighter X Tekken: Akuma (Swap Costume),['Action']
210046.0,Street Fighter X Tekken: M.Bison (Swap Costume),['Action']
210042.0,Street Fighter X Tekken: Rufus (Swap Costume),['Action']
210045.0,Street Fighter X Tekken: Balrog (Swap Costume),['Action']
97362.0,Magic 2013 “Born of Flame” Deck Key,['Strategy']
97360.0,Magic 2013 “Celestial Light” Deck Key,['Strategy']
97378.0,Magic 2013 “Crosswinds” Deck Key,['Strategy']
97374.0,Magic 2013 “Exalted Darkness” Deck Key,['Strategy']
97372.0,Magic 2013 “Peacekeepers” Deck Key,['Strategy']
97367.0,Magic 2013 “Dream Puppets” Foil Conversion,['Strategy']
97370.0,Magic 2013 “Obedient Dead” Deck Key,['Strategy']
97376.0,Magic 2013 “Ancient Wilds” Deck Key,['Strategy']
97365.0,Magic 2013 “Pack Instinct” Foil Conversion,['Strategy']
97363.0,Magic 2013 “Born of Flame” Foil Conversion,['Strategy']
97366.0,Magic 2013 “Dream Puppets” Deck Key,['Strategy']
97361.0,Magic 2013 “Celestial Light” Foil Conversion,['Strategy']
97379.0,Magic 2013 “Crosswinds” Foil Conversion,['Strategy']
97377.0,Magic 2013 “Ancient Wilds” Foil Conversion,['Strategy']
97373.0,Magic 2013 “Peacekeepers” Foil Conversion,['Strategy']
97375.0,Magic 2013 “Exalted Darkness” Foil Conversion,['Strategy']
209870.0,Blacklight: Retribution,"['Action', 'Free to Play']"
209390.0,Dungeonbowl - Knockout Edition,"['Sports', 'Strategy']"
55400.0,Saints Row: The Third - Genki Girl Pack,['Action']
208741.0,Game of Thrones - Weapon Pack,"['Action', 'RPG']"
208140.0,Endless Space® - Collection,['Strategy']
210932.0,Killing Floor - Urban Nightmare Character Pack,['Action']
213490.0,Plutonic Repulse Demo,['Indie']
211440.0,Adventures of Shuggy,['Indie']
203345.0,Jagged Alliance - Back in Action: Point Blank DLC,"['RPG', 'Simulation', 'Strategy']"
210950.0,Rune Classic,"['Action', 'Adventure']"
58646.0,"Wargame: European Escalation - ""Conquest"" (Free DLC)",['Strategy']
206882.0,Airline Tycoon 2: Falcon Airlines DLC,"['Strategy', 'Simulation']"
209793.0,Splice Soundtrack,"['Indie', 'Casual']"
38185.0,Napoleon: Total War - Imperial Eagle Pack,['Strategy']
34174.0,Napoleon: Total War - Heroes of the Napoleonic Wars,['Strategy']
73093.0,Magicka: The Other Side of the Coin,"['Action', 'RPG']"
205910.0,Tiny and Big: Grandpa's Leftovers,['Indie']
65530.0,SpellForce 2: Faith in Destiny,"['RPG', 'Strategy']"
209610.0,Roller Coaster Rampage,"['Casual', 'Indie', 'Simulation']"
210490.0,Fray: Reloaded Edition,"['Action', 'Strategy', 'Indie']"
97330.0,Magic: The Gathering - Duels of the Planeswalkers 2013,['Strategy']
207114.0,Ridge Racer™ Unbounded - Extended Pack: 3 Vehicles + 5 Paint Jobs,['Racing']
213930.0,SpellForce 2 - Faith in Destiny - Digital Extras,"['RPG', 'Strategy']"
208280.0,Train Simulator: London to Brighton Route Add-On,['Simulation']
24021.0,Train Simulator: Isle of Wight Route Add-On,['Simulation']
65232.0,Train Simulator: Northeast Corridor: New York - Philadelphia Route Add-On,['Simulation']
16870.0,Sid Meier's Civilization V: Gods and Kings,['Strategy']
207113.0,Ridge Racer™ Unbounded - Ridge Racer™ 7 Machine Pack,['Racing']
208287.0,Train Simulator: Southern Class 421 ‘4CIG’ EMU Add-On,['Simulation']
208730.0,Game of Thrones,"['Action', 'RPG']"
207020.0,Bang Bang Racing,['Racing']
